,word,avg.change,change_12,change_23
15345,receive,0.06541126653816037,0.061971165222097446,0.0688513678542233
17711,speaking,0.06545258808742205,0.0758737620337907,0.05503141414105339
19006,thing,0.06548098382335599,0.05370610153934274,0.07725586610736923
8818,happened,0.06551281691576705,0.0655716766329959,0.06545395719853819
11095,letters,0.06558670754337376,0.0708406429665045,0.06033277212024302
1246,attempt,0.06561062911641996,0.07813601791222358,0.053085240320616345
18377,sufficient,0.06564974487516018,0.07677667171819569,0.054522818032124665
14767,proper,0.06580028310786806,0.0542789896354684,0.07732157658026773
7516,fine,0.06587575707840426,0.08254625661522363,0.04920525754158489
12968,offer,0.06608697297595073,0.05982227970290421,0.07235166624899725
5234,determined,0.06609746742545808,0.052540510148932795,0.07965442470198336
18135,strange,0.06613657312397975,0.07604300681303922,0.05623013943492028
14480,presence,0.06626063461714032,0.07668931473189577,0.05583195450238487
5335,different,0.06630611302683515,0.07263765911784181,0.05997456693582848
19047,thoughts,0.06635077541904655,0.07448383300963135,0.058217717828461746
11379,loss,0.06660471275613938,0.05956803148045631,0.07364139403182246
6229,eight,0.06664177668479121,0.07794957198883623,0.05533398138074619
11374,lose,0.06664766283160861,0.06651783444189352,0.0667774912213237
5386,dinner,0.06668019593010382,0.07325496689579392,0.060105424964413734
11783,matters,0.06669249234617847,0.07146011874185243,0.061924865950504504
10616,journey,0.06670869162104276,0.06249223859268138,0.07092514464940414
17294,sister,0.06671736313766263,0.07875577948405399,0.05467894679127128
20220,various,0.06674417603332378,0.07531669332518198,0.05817165874146557
9026,held,0.06677599756168895,0.07067215210590061,0.06287984301747729
2231,boy,0.0668512619465233,0.09540370455973568,0.03829881933331092
6576,enter,0.06691037746300277,0.06734679408142197,0.06647396084458357
5325,didst,0.06692010835924506,0.04970765647935216,0.08413256023913795
6502,english,0.06699757192411931,0.07934265885182201,0.05465248499641662
11182,likely,0.06702939155676024,0.07437632493375046,0.059682458179770026
17599,sometimes,0.0670575706456073,0.08528738721550932,0.048827754075705276
3519,comes,0.06713114596826447,0.07639856358842234,0.0578637283481066
19577,try,0.06714395398711476,0.08142859869101815,0.052859309283211364
1902,beyond,0.0672961657110116,0.07569307024774785,0.05889926117427535
2556,ca,0.06730445868187424,0.06396980482153158,0.07063911254221689
17298,sit,0.06733084617152707,0.08722220836725747,0.04743948397579667
6600,entirely,0.06749111730451207,0.06271530949272641,0.07226692511629773
9283,hopes,0.06752784089420294,0.06518683268181624,0.06986884910658964
1778,believed,0.06762818377827773,0.07126256010850174,0.06399380744805372
20606,wanted,0.06777828290207566,0.07986620705640934,0.055690358747741975
7338,favour,0.06778649796468228,0.05531244746427266,0.0802605484650919
16915,service,0.06780774976456061,0.0681177719686008,0.06749772756052042
7761,foot,0.06800445138021055,0.08789840394935555,0.04811049881106555
16767,secret,0.0680528055323209,0.06963562130502188,0.06646998975961993
9134,high,0.06807943923781473,0.07837852461941053,0.057780353856218936
7217,fall,0.06808966705384156,0.07384468988168003,0.0623346442260031
11352,looking,0.06809278198851942,0.09397653440737674,0.042209029569662104
13720,perfectly,0.0681291762607284,0.07028057179832592,0.06597778072313087
14018,places,0.06826483207322942,0.07493900986609114,0.061590654280367696
14603,private,0.06835701280773243,0.0727233202679719,0.06399070534749296
8839,hard,0.06843515878235912,0.09484688763754823,0.04202342992717001
7165,fact,0.06846837379524157,0.09380999600098572,0.043126751589497414
6199,effect,0.06849183820096544,0.08363153560081715,0.05335214080111372
784,answered,0.06861024451596215,0.07046860665136467,0.06675188238055962
8571,greatest,0.06870595194744306,0.06268482372750916,0.07472708016737695
20171,vain,0.0689311368872833,0.06879610728831431,0.0690661664862523
14017,placed,0.06902682743638783,0.07518963908713727,0.06286401578563838
5161,desire,0.06904466019640332,0.06629689262790239,0.07179242776490424
7783,forced,0.06904981980094965,0.07948092803267781,0.05861871156922149
4076,continued,0.06915106387570874,0.0722390028476888,0.06606312490372868
10975,lead,0.06952629545704453,0.07481705481181977,0.06423553610226929
9560,immediately,0.06960073889008839,0.06156804923360837,0.0776334285465684
3932,consider,0.06960425334210851,0.06676500401907925,0.07244350266513777
9540,imagine,0.06966944612478387,0.06733824143293188,0.07200065081663587
18365,suffer,0.06967213603453232,0.055890245085842505,0.08345402698322213
21022,women,0.06967445760285951,0.07594877457433491,0.0634001406313841
16428,sake,0.06970355398847705,0.0782418608850789,0.06116524709187521
2658,canst,0.06977789502512177,0.055441823470403495,0.08411396657984005
13922,piece,0.07040460591833014,0.07802138405441228,0.062787827782248
7782,force,0.07043358470142863,0.07901808302742808,0.061849086375429185
7742,following,0.07050256583769693,0.08470019003254636,0.056304941642847495
2274,break,0.07055030783315347,0.07395530704348352,0.06714530862282342
7293,fast,0.07066851775874156,0.0784919781703386,0.06284505734714452
18779,taste,0.07073182517650056,0.07046950973176525,0.07099414062123588
12555,nay,0.07076333029244863,0.07474683648343883,0.06677982410145844
8553,grave,0.07078367621961273,0.08199505361353743,0.05957229882568804
11017,led,0.0709071284335337,0.08126391289402901,0.06055034397303838
4719,daughter,0.07098059319547956,0.08041582409966941,0.06154536229128971
1739,begin,0.07101494251855028,0.07630257993497014,0.06572730510213043
15275,reach,0.07102109818999192,0.07668848752205792,0.06535370885792591
21086,worthy,0.07111973630238994,0.07395730141147694,0.06828217119330293
19095,thrown,0.07115075812149257,0.06999327157413504,0.07230824466885011
16071,rich,0.07139518938811024,0.08409405202391507,0.058696326752305406
4824,declared,0.07142342520714878,0.06366539058686393,0.07918145982743363
15523,regard,0.07142995613154002,0.06637867972857436,0.07648123253450567
15083,questions,0.07155431037429433,0.08380895338313887,0.05929966736544978
6577,entered,0.07177451651818956,0.08425743395066188,0.05929159908571724
5339,difficult,0.07188897752548651,0.08029268989060434,0.06348526516036868
544,alive,0.07191227469832118,0.07977742270453336,0.06404712669210899
18687,system,0.07192570669885595,0.08762218997518101,0.056229223422530894
1741,beginning,0.07196850720980291,0.08479908401296354,0.05913793040664228
2048,blood,0.07197988863170374,0.07757620592001124,0.06638357134339623
20966,wise,0.07199026705797174,0.0670446052732202,0.07693592884272327
14729,promise,0.07206288787880993,0.07255181787629683,0.07157395788132304
7873,forth,0.0721239220962665,0.06389567838835142,0.08035216580418159
14283,possession,0.07213780057922475,0.06784512119055441,0.07643047996789509
16162,road,0.07217270540324433,0.09591505094723862,0.04843035985925004
8331,girl,0.07237753374115236,0.09390175511392673,0.05085331236837798
21241,youth,0.0723927212368995,0.07794318193984784,0.06684226053395115
12890,observed,0.07242544372176685,0.07828119266399125,0.06656969477954244
21142,writing,0.07242565284069613,0.07792116506932356,0.0669301406120687
12803,number,0.07243153820738363,0.0863521441146009,0.05851093230016635
10674,justice,0.07244950903589265,0.065420752404721,0.07947826566706429
14848,prove,0.07252852139340221,0.07445221475256703,0.0706048280342374
6501,england,0.07258747165789547,0.0667561129132016,0.07841883040258935
12129,miss,0.07269468327037265,0.10290031836471025,0.04248904817603505
6133,easy,0.07282502262979407,0.08268755075770862,0.06296249450187952
9187,history,0.07282808836486726,0.09712683710934722,0.0485293396203873
11147,lie,0.07286744805317896,0.09069733995541585,0.05503755615094208
16727,sea,0.07288498891476292,0.10016670542695838,0.04560327240256745
18216,struck,0.07296513087512113,0.08450784661814281,0.06142241513209945
12918,occasion,0.07299189529724137,0.0533275608217233,0.09265622977275945
8745,hair,0.07300625747032241,0.09746388242312398,0.04854863251752084
4139,conversation,0.07304958254289351,0.06823997983121599,0.07785918525457103
7564,fit,0.07325891033509468,0.07155515814639224,0.07496266252379713
19568,trust,0.07339473915933709,0.06914569161007511,0.07764378670859906
2154,books,0.07341984382628153,0.08705054283141422,0.05978914482114883
10241,interest,0.07346620148833549,0.09100679779485699,0.055925605181814
10999,learn,0.07351732897557517,0.07994472526016183,0.06708993269098851
11398,loved,0.07353701022556902,0.07287524487481456,0.07419877557632348
7395,fellow,0.07357533220375939,0.07887988148162794,0.06827078292589084
15637,remained,0.07358971895302752,0.08243949505238524,0.0647399428536698
8824,happiness,0.07373043590779826,0.05789091262085888,0.08956995919473765
15290,real,0.07374834334461128,0.0797530349922494,0.06774365169697316
2787,cast,0.07376871708880361,0.06351362899797419,0.08402380517963304
10875,language,0.0738254601971855,0.07725013430379779,0.07040078609057321
15973,returned,0.0738714471648389,0.07818196596562965,0.06956092836404815
20479,voice,0.07387288443955353,0.1000563124618965,0.04768945641721056
7536,fire,0.07395966414037031,0.10943586523547855,0.03848346304526207
1689,beauty,0.07402350211558817,0.07647344541489143,0.07157355881628491
3525,comfort,0.07407518445133188,0.07995226058577132,0.06819810831689244
5503,discovered,0.07412320831570851,0.08312788619310774,0.06511853043830929
10741,king,0.07415931576258389,0.07565825749999588,0.07266037402517189
11928,merely,0.07418059798817384,0.09172571977170052,0.05663547620464715
14099,pleasure,0.07424339199003244,0.05957562337563005,0.08891116060443482
19558,truly,0.07427431341559343,0.06888626270976939,0.07966236412141747
11351,looked,0.07436310575922761,0.09922440791124287,0.04950180360721235
4677,danger,0.0744002721450237,0.07133257751495448,0.07746796677509293
11701,marriage,0.07444445405942712,0.07989888627860753,0.06899002184024672
12969,offered,0.07455376184184509,0.07327155859366685,0.07583596509002333
20373,view,0.0745540260973171,0.07432188122418137,0.07478617097045281
10639,judgment,0.07466301562893923,0.06753816259411138,0.08178786866376708
21058,works,0.07476739405110161,0.08180385802635903,0.06773093007584419
14897,public,0.07485718330416102,0.0960805195063601,0.05363384710196195
8967,hearing,0.07503175358576258,0.0684240027870815,0.08163950438444367
3933,considerable,0.07506335687110521,0.08261301155657652,0.0675137021856339
250,add,0.07508050255194776,0.08096004681646196,0.06920095828743356
14071,play,0.07511937212865127,0.09182391356871344,0.0584148306885891
16912,serve,0.07514345269196093,0.07075263785285146,0.0795342675310704
17367,sleep,0.07525836523101781,0.08891870803379409,0.06159802242824153
13024,ones,0.07534565281634437,0.08713346978302439,0.06355783584966435
17301,sitting,0.07539971506432808,0.08775915140648172,0.06304027872217444
7989,french,0.07546104470646847,0.07829962928255563,0.07262246013038132
9305,horse,0.0755106221872503,0.1004936289709828,0.0505276154035178
15876,resolved,0.07551589446493862,0.06782634245369346,0.08320544647618378
11274,lives,0.07568262047369756,0.07525373786660172,0.0761115030807934
18164,strength,0.07582897730175553,0.08289435173755322,0.06876360286595784
11354,looks,0.07587488412872362,0.07010468183471585,0.08164508642273138
20696,ways,0.07595913008952343,0.08501211261929398,0.06690614755975288
19801,understood,0.07601452910386597,0.07747134571507652,0.07455771249265541
11064,length,0.07609444211851418,0.06474825433385933,0.08744062990316903
18811,tears,0.07611845464030026,0.07063662485641098,0.08160028442418954
7578,fixed,0.07613445242200972,0.08998559684055296,0.06228330800346649
11014,leaving,0.07613806021663616,0.08282895845962124,0.06944716197365108
17208,sight,0.076203317239322,0.09369314504735637,0.058713489431287624
10155,instance,0.07624505439141738,0.09383292092773488,0.05865718785509988
13379,paper,0.07632166104169436,0.08330491039547383,0.06933841168791488
20852,white,0.07635456483332975,0.10395288574604955,0.048756243920609954
10831,ladies,0.07636073039197522,0.08974617826020603,0.0629752825237444
7262,fancy,0.07655085457613958,0.07822563560621998,0.07487607354605919
226,action,0.07657276318011935,0.08137903503402155,0.07176649132621715
880,appears,0.07666267173343805,0.07830530127970403,0.07502004218717206
4696,dark,0.07675384162153825,0.10594416621749414,0.04756351702558237
4421,creature,0.07685680655995059,0.086292329284543,0.06742128383535817
18359,sudden,0.07691085261070957,0.08034103492046885,0.07348067030095029
8268,gentlemen,0.07696518922170592,0.08563814998544006,0.06829222845797178
15286,reading,0.07700901640835744,0.08477704704460942,0.06924098577210547
13499,passion,0.07704700330415898,0.06663840432179202,0.08745560228652594
3795,conduct,0.07705417371254297,0.069303093047692,0.08480525437739395
7514,finding,0.07717006301171553,0.07667788030711575,0.0776622457163153
6666,equally,0.07742800702368546,0.07138649893973381,0.08346951510763712
11000,learned,0.07742875801017435,0.0793671794981502,0.0754903365221985
10795,knowest,0.07749962929417198,0.05946590168467547,0.09553335690366849
574,allow,0.07761745723474173,0.09021213964196395,0.0650227748275195
16910,servant,0.07766608102403044,0.08208997465157397,0.07324218739648691
13308,paid,0.07772412947281715,0.08672016465711851,0.06872809428851578
11706,marry,0.07783147677769903,0.06547167354474093,0.09019128001065713
6118,earth,0.07786264125336334,0.09842610438122745,0.05729917812549923
12148,mistress,0.07792224263545261,0.07602696013981391,0.0798175251310913
15193,ran,0.07793259340899594,0.0802763145648332,0.07558887225315869
1686,beautiful,0.07795442846842271,0.10771260011426609,0.04819625682257933
13740,period,0.07795731286404683,0.08340418256638304,0.07251044316171062
20436,virtue,0.07798367601782324,0.057599504318533556,0.09836784771711293
18342,success,0.07820603254323444,0.08209039567040954,0.07432166941605933
20937,window,0.07833289035309987,0.09044727286405085,0.06621850784214889
